Time,STREETLEVEL:EAST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:EAST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:CORE:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:WEST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:SOUTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s] 
03:27:00,1.972976E+03,0.000000E+00,7.466807E-02,0.000000E+00,1.056789E+03,0.000000E+00,3.999597E-02,0.000000E+00,1.955793E+03,0.000000E+00,7.401780E-02,0.000000E+00,1.955772E+03,0.000000E+00,7.401698E-02,0.000000E+00,1.972986E+03,0.000000E+00,7.466845E-02,0.000000E+00,1.997105E+03,0.000000E+00,7.558122E-02,0.000000E+00,1.094541E+03,0.000000E+00,4.142471E-02,0.000000E+00,1.968775E+03,0.000000E+00,7.450907E-02,0.000000E+00,1.968753E+03,0.000000E+00,7.450824E-02,0.000000E+00,1.997122E+03,0.000000E+00,7.558185E-02,0.000000E+00,2.351517E+03,0.000000E+00,8.899466E-02,0.000000E+00,2.389523E+03,0.000000E+00,9.043356E-02,0.000000E+00,2.316462E+03,0.000000E+00,8.766802E-02,0.000000E+00,2.316438E+03,0.000000E+00,8.766712E-02,0.000000E+00,2.351532E+03,0.000000E+00,8.899523E-02,0.000000E+00 
03:30:00,1.976082E+03,0.000000E+00,7.478560E-02,0.000000E+00,1.058751E+03,0.000000E+00,4.007020E-02,0.000000E+00,1.958785E+03,0.000000E+00,7.413099E-02,0.000000E+00,1.958764E+03,0.000000E+00,7.413022E-02,0.000000E+00,1.976091E+03,0.000000E+00,7.478595E-02,0.000000E+00,2.000241E+03,0.000000E+00,7.569987E-02,0.000000E+00,1.096416E+03,0.000000E+00,4.149565E-02,0.000000E+00,1.971768E+03,0.000000E+00,7.462233E-02,0.000000E+00,1.971748E+03,0.000000E+00,7.462159E-02,0.000000E+00,2.000256E+03,0.000000E+00,7.570046E-02,0.000000E+00,2.354965E+03,0.000000E+00,8.912515E-02,0.000000E+00,2.393092E+03,0.000000E+00,9.056861E-02,0.000000E+00,2.319745E+03,0.000000E+00,8.779224E-02,0.000000E+00,2.319721E+03,0.000000E+00,8.779135E-02,0.000000E+00,2.354979E+03,0.000000E+00,8.912568E-02,0.000000E+00 
03:33:00,1.979579E+03,0.000000E+00,7.491792E-02,0.000000E+00,1.060877E+03,0.000000E+00,4.015067E-02,0.000000E+00,1.962125E+03,0.000000E+00,7.425741E-02,0.000000E+00,1.962106E+03,0.000000E+00,7.425668E-02,0.000000E+00,1.979587E+03,0.000000E+00,7.491826E-02,0.000000E+00,2.003783E+03,0.000000E+00,7.583393E-02,0.000000E+00,1.098467E+03,0.000000E+00,4.157330E-02,0.000000E+00,1.975122E+03,0.000000E+00,7.474925E-02,0.000000E+00,1.975105E+03,0.000000E+00,7.474861E-02,0.000000E+00,2.003798E+03,0.000000E+00,7.583449E-02,0.000000E+00,2.358881E+03,0.000000E+00,8.927332E-02,0.000000E+00,2.397096E+03,0.000000E+00,9.072014E-02,0.000000E+00,2.323445E+03,0.000000E+00,8.793227E-02,0.000000E+00,2.323421E+03,0.000000E+00,8.793137E-02,0.000000E+00,2.358894E+03,0.000000E+00,8.927382E-02,0.000000E+00 
03:36:00,1.983470E+03,0.000000E+00,7.506519E-02,0.000000E+00,1.063169E+03,0.000000E+00,4.023743E-02,0.000000E+00,1.965819E+03,0.000000E+00,7.439718E-02,0.000000E+00,1.965801E+03,0.000000E+00,7.439649E-02,0.000000E+00,1.983479E+03,0.000000E+00,7.506551E-02,0.000000E+00,2.007737E+03,0.000000E+00,7.598353E-02,0.000000E+00,1.100697E+03,0.000000E+00,4.165770E-02,0.000000E+00,1.978840E+03,0.000000E+00,7.488995E-02,0.000000E+00,1.978825E+03,0.000000E+00,7.488940E-02,0.000000E+00,2.007751E+03,0.000000E+00,7.598406E-02,0.000000E+00,2.363267E+03,0.000000E+00,8.943931E-02,0.000000E+00,2.401538E+03,0.000000E+00,9.088823E-02,0.000000E+00,2.327565E+03,0.000000E+00,8.808819E-02,0.000000E+00,2.327541E+03,0.000000E+00,8.808729E-02,0.000000E+00,2.363279E+03,0.000000E+00,8.943978E-02,0.000000E+00 
03:39:00,1.987759E+03,0.000000E+00,7.522748E-02,0.000000E+00,1.065632E+03,0.000000E+00,4.033064E-02,0.000000E+00,1.969867E+03,0.000000E+00,7.455039E-02,0.000000E+00,1.969850E+03,0.000000E+00,7.454973E-02,0.000000E+00,1.987767E+03,0.000000E+00,7.522778E-02,0.000000E+00,2.012102E+03,0.000000E+00,7.614874E-02,0.000000E+00,1.103109E+03,0.000000E+00,4.174898E-02,0.000000E+00,1.982924E+03,0.000000E+00,7.504450E-02,0.000000E+00,1.982912E+03,0.000000E+00,7.504403E-02,0.000000E+00,2.012116E+03,0.000000E+00,7.614924E-02,0.000000E+00,2.368123E+03,0.000000E+00,8.962306E-02,0.000000E+00,2.406418E+03,0.000000E+00,9.107292E-02,0.000000E+00,2.332106E+03,0.000000E+00,8.826001E-02,0.000000E+00,2.332082E+03,0.000000E+00,8.825910E-02,0.000000E+00,2.368135E+03,0.000000E+00,8.962351E-02,0.000000E+00 
03:42:00,1.992448E+03,0.000000E+00,7.540492E-02,0.000000E+00,1.068267E+03,0.000000E+00,4.043036E-02,0.000000E+00,1.974274E+03,0.000000E+00,7.471714E-02,0.000000E+00,1.974258E+03,0.000000E+00,7.471653E-02,0.000000E+00,1.992455E+03,0.000000E+00,7.540520E-02,0.000000E+00,2.016883E+03,0.000000E+00,7.632967E-02,0.000000E+00,1.105705E+03,0.000000E+00,4.184721E-02,0.000000E+00,1.987377E+03,0.000000E+00,7.521301E-02,0.000000E+00,1.987367E+03,0.000000E+00,7.521263E-02,0.000000E+00,2.016896E+03,0.000000E+00,7.633014E-02,0.000000E+00,2.373453E+03,0.000000E+00,8.982476E-02,0.000000E+00,2.411740E+03,0.000000E+00,9.127429E-02,0.000000E+00,2.337070E+03,0.000000E+00,8.844788E-02,0.000000E+00,2.337046E+03,0.000000E+00,8.844696E-02,0.000000E+00,2.373464E+03,0.000000E+00,8.982518E-02,0.000000E+00 
03:45:00,1.997541E+03,0.000000E+00,7.559765E-02,0.000000E+00,1.071075E+03,0.000000E+00,4.053663E-02,0.000000E+00,1.979042E+03,0.000000E+00,7.489757E-02,0.000000E+00,1.979027E+03,0.000000E+00,7.489699E-02,0.000000E+00,1.997548E+03,0.000000E+00,7.559792E-02,0.000000E+00,2.022084E+03,0.000000E+00,7.652645E-02,0.000000E+00,1.108485E+03,0.000000E+00,4.195241E-02,0.000000E+00,1.992202E+03,0.000000E+00,7.539560E-02,0.000000E+00,1.992194E+03,0.000000E+00,7.539530E-02,0.000000E+00,2.022096E+03,0.000000E+00,7.652690E-02,0.000000E+00,2.379260E+03,0.000000E+00,9.004453E-02,0.000000E+00,2.417505E+03,0.000000E+00,9.149245E-02,0.000000E+00,2.342462E+03,0.000000E+00,8.865191E-02,0.000000E+00,2.342437E+03,0.000000E+00,8.865097E-02,0.000000E+00,2.379271E+03,0.000000E+00,9.004493E-02,0.000000E+00 
03:48:00,2.003042E+03,0.000000E+00,7.580580E-02,0.000000E+00,1.074057E+03,0.000000E+00,4.064948E-02,0.000000E+00,1.984174E+03,0.000000E+00,7.509178E-02,0.000000E+00,1.984160E+03,0.000000E+00,7.509124E-02,0.000000E+00,2.003048E+03,0.000000E+00,7.580605E-02,0.000000E+00,2.027706E+03,0.000000E+00,7.673922E-02,0.000000E+00,1.111451E+03,0.000000E+00,4.206465E-02,0.000000E+00,1.997402E+03,0.000000E+00,7.559238E-02,0.000000E+00,1.997396E+03,0.000000E+00,7.559216E-02,0.000000E+00,2.027717E+03,0.000000E+00,7.673964E-02,0.000000E+00,2.385549E+03,0.000000E+00,9.028252E-02,0.000000E+00,2.423716E+03,0.000000E+00,9.172751E-02,0.000000E+00,2.348284E+03,0.000000E+00,8.887223E-02,0.000000E+00,2.348259E+03,0.000000E+00,8.887128E-02,0.000000E+00,2.385559E+03,0.000000E+00,9.028290E-02,0.000000E+00 
03:51:00,2.008953E+03,0.000000E+00,7.602949E-02,0.000000E+00,1.077214E+03,0.000000E+00,4.076896E-02,0.000000E+00,1.989674E+03,0.000000E+00,7.529989E-02,0.000000E+00,1.989660E+03,0.000000E+00,7.529937E-02,0.000000E+00,2.008959E+03,0.000000E+00,7.602973E-02,0.000000E+00,2.033754E+03,0.000000E+00,7.696808E-02,0.000000E+00,1.114604E+03,0.000000E+00,4.218399E-02,0.000000E+00,2.002980E+03,0.000000E+00,7.580345E-02,0.000000E+00,2.002976E+03,0.000000E+00,7.580332E-02,0.000000E+00,2.033765E+03,0.000000E+00,7.696848E-02,0.000000E+00,2.392323E+03,0.000000E+00,9.053885E-02,0.000000E+00,2.430376E+03,0.000000E+00,9.197954E-02,0.000000E+00,2.354540E+03,0.000000E+00,8.910895E-02,0.000000E+00,2.354514E+03,0.000000E+00,8.910798E-02,0.000000E+00,2.392332E+03,0.000000E+00,9.053920E-02,0.000000E+00 
03:54:00,2.015278E+03,0.000000E+00,7.626884E-02,0.000000E+00,1.080548E+03,0.000000E+00,4.089514E-02,0.000000E+00,1.995543E+03,0.000000E+00,7.552199E-02,0.000000E+00,1.995530E+03,0.000000E+00,7.552151E-02,0.000000E+00,2.015284E+03,0.000000E+00,7.626907E-02,0.000000E+00,2.040231E+03,0.000000E+00,7.721316E-02,0.000000E+00,1.117946E+03,0.000000E+00,4.231047E-02,0.000000E+00,2.008938E+03,0.000000E+00,7.602892E-02,0.000000E+00,2.008937E+03,0.000000E+00,7.602887E-02,0.000000E+00,2.040241E+03,0.000000E+00,7.721354E-02,0.000000E+00,2.399584E+03,0.000000E+00,9.081363E-02,0.000000E+00,2.437487E+03,0.000000E+00,9.224865E-02,0.000000E+00,2.361231E+03,0.000000E+00,8.936219E-02,0.000000E+00,2.361205E+03,0.000000E+00,8.936119E-02,0.000000E+00,2.399593E+03,0.000000E+00,9.081397E-02,0.000000E+00 
03:57:00,2.022020E+03,0.000000E+00,7.652397E-02,0.000000E+00,1.084061E+03,0.000000E+00,4.102805E-02,0.000000E+00,2.001785E+03,0.000000E+00,7.575820E-02,0.000000E+00,2.001773E+03,0.000000E+00,7.575775E-02,0.000000E+00,2.022025E+03,0.000000E+00,7.652418E-02,0.000000E+00,2.047139E+03,0.000000E+00,7.747457E-02,0.000000E+00,1.121478E+03,0.000000E+00,4.244415E-02,0.000000E+00,2.015279E+03,0.000000E+00,7.626889E-02,0.000000E+00,2.015280E+03,0.000000E+00,7.626893E-02,0.000000E+00,2.047148E+03,0.000000E+00,7.747492E-02,0.000000E+00,2.407336E+03,0.000000E+00,9.110698E-02,0.000000E+00,2.445052E+03,0.000000E+00,9.253490E-02,0.000000E+00,2.368362E+03,0.000000E+00,8.963203E-02,0.000000E+00,2.368335E+03,0.000000E+00,8.963101E-02,0.000000E+00,2.407345E+03,0.000000E+00,9.110730E-02,0.000000E+00 
04:00:00,2.029182E+03,0.000000E+00,7.679499E-02,0.000000E+00,1.087752E+03,0.000000E+00,4.116775E-02,0.000000E+00,2.008402E+03,0.000000E+00,7.600861E-02,0.000000E+00,2.008391E+03,0.000000E+00,7.600819E-02,0.000000E+00,2.029187E+03,0.000000E+00,7.679518E-02,0.000000E+00,2.054481E+03,0.000000E+00,7.775240E-02,0.000000E+00,1.125202E+03,0.000000E+00,4.258508E-02,0.000000E+00,2.022007E+03,0.000000E+00,7.652346E-02,0.000000E+00,2.022010E+03,0.000000E+00,7.652357E-02,0.000000E+00,2.054489E+03,0.000000E+00,7.775274E-02,0.000000E+00,2.415582E+03,0.000000E+00,9.141901E-02,0.000000E+00,2.453071E+03,0.000000E+00,9.283837E-02,0.000000E+00,2.375935E+03,0.000000E+00,8.991860E-02,0.000000E+00,2.375907E+03,0.000000E+00,8.991755E-02,0.000000E+00,2.415589E+03,0.000000E+00,9.141930E-02,0.000000E+00 
04:03:00,2.035993E+03,0.000000E+00,7.705275E-02,0.000000E+00,1.091186E+03,0.000000E+00,4.129772E-02,0.000000E+00,2.014676E+03,0.000000E+00,7.624604E-02,0.000000E+00,2.014666E+03,0.000000E+00,7.624565E-02,0.000000E+00,2.035998E+03,0.000000E+00,7.705294E-02,0.000000E+00,2.061474E+03,0.000000E+00,7.801705E-02,0.000000E+00,1.128682E+03,0.000000E+00,4.271677E-02,0.000000E+00,2.028393E+03,0.000000E+00,7.676511E-02,0.000000E+00,2.028397E+03,0.000000E+00,7.676529E-02,0.000000E+00,2.061482E+03,0.000000E+00,7.801736E-02,0.000000E+00,2.423474E+03,0.000000E+00,9.171767E-02,0.000000E+00,2.460702E+03,0.000000E+00,9.312715E-02,0.000000E+00,2.383163E+03,0.000000E+00,9.019212E-02,0.000000E+00,2.383134E+03,0.000000E+00,9.019104E-02,0.000000E+00,2.423481E+03,0.000000E+00,9.171795E-02,0.000000E+00 
04:06:00,2.042398E+03,0.000000E+00,7.729510E-02,0.000000E+00,1.094357E+03,0.000000E+00,4.141771E-02,0.000000E+00,2.020560E+03,0.000000E+00,7.646868E-02,0.000000E+00,2.020550E+03,0.000000E+00,7.646832E-02,0.000000E+00,2.042402E+03,0.000000E+00,7.729527E-02,0.000000E+00,2.068051E+03,0.000000E+00,7.826594E-02,0.000000E+00,1.131910E+03,0.000000E+00,4.283893E-02,0.000000E+00,2.034383E+03,0.000000E+00,7.699179E-02,0.000000E+00,2.034389E+03,0.000000E+00,7.699202E-02,0.000000E+00,2.068059E+03,0.000000E+00,7.826623E-02,0.000000E+00,2.430948E+03,0.000000E+00,9.200049E-02,0.000000E+00,2.467909E+03,0.000000E+00,9.339985E-02,0.000000E+00,2.389995E+03,0.000000E+00,9.045065E-02,0.000000E+00,2.389966E+03,0.000000E+00,9.044956E-02,0.000000E+00,2.430955E+03,0.000000E+00,9.200075E-02,0.000000E+00 
04:09:00,2.048380E+03,0.000000E+00,7.752147E-02,0.000000E+00,1.097269E+03,0.000000E+00,4.152792E-02,0.000000E+00,2.026041E+03,0.000000E+00,7.667609E-02,0.000000E+00,2.026032E+03,0.000000E+00,7.667575E-02,0.000000E+00,2.048384E+03,0.000000E+00,7.752163E-02,0.000000E+00,2.074194E+03,0.000000E+00,7.849837E-02,0.000000E+00,1.134890E+03,0.000000E+00,4.295168E-02,0.000000E+00,2.039962E+03,0.000000E+00,7.720293E-02,0.000000E+00,2.039969E+03,0.000000E+00,7.720319E-02,0.000000E+00,2.074201E+03,0.000000E+00,7.849865E-02,0.000000E+00,2.437963E+03,0.000000E+00,9.226595E-02,0.000000E+00,2.474655E+03,0.000000E+00,9.365516E-02,0.000000E+00,2.396396E+03,0.000000E+00,9.069289E-02,0.000000E+00,2.396367E+03,0.000000E+00,9.069181E-02,0.000000E+00,2.437969E+03,0.000000E+00,9.226620E-02,0.000000E+00 
04:12:00,2.053927E+03,0.000000E+00,7.773138E-02,0.000000E+00,1.099923E+03,0.000000E+00,4.162837E-02,0.000000E+00,2.031108E+03,0.000000E+00,7.686785E-02,0.000000E+00,2.031100E+03,0.000000E+00,7.686753E-02,0.000000E+00,2.053931E+03,0.000000E+00,7.773153E-02,0.000000E+00,2.079886E+03,0.000000E+00,7.871379E-02,0.000000E+00,1.137618E+03,0.000000E+00,4.305492E-02,0.000000E+00,2.045119E+03,0.000000E+00,7.739807E-02,0.000000E+00,2.045126E+03,0.000000E+00,7.739835E-02,0.000000E+00,2.079893E+03,0.000000E+00,7.871405E-02,0.000000E+00,2.444489E+03,0.000000E+00,9.251293E-02,0.000000E+00,2.480913E+03,0.000000E+00,9.389196E-02,0.000000E+00,2.402340E+03,0.000000E+00,9.091783E-02,0.000000E+00,2.402312E+03,0.000000E+00,9.091676E-02,0.000000E+00,2.444496E+03,0.000000E+00,9.251317E-02,0.000000E+00 
04:15:00,2.059028E+03,0.000000E+00,7.792442E-02,0.000000E+00,1.102320E+03,0.000000E+00,4.171906E-02,0.000000E+00,2.035753E+03,0.000000E+00,7.704360E-02,0.000000E+00,2.035745E+03,0.000000E+00,7.704331E-02,0.000000E+00,2.059032E+03,0.000000E+00,7.792456E-02,0.000000E+00,2.085117E+03,0.000000E+00,7.891173E-02,0.000000E+00,1.140093E+03,0.000000E+00,4.314861E-02,0.000000E+00,2.049843E+03,0.000000E+00,7.757681E-02,0.000000E+00,2.049850E+03,0.000000E+00,7.757710E-02,0.000000E+00,2.085124E+03,0.000000E+00,7.891198E-02,0.000000E+00,2.450505E+03,0.000000E+00,9.274058E-02,0.000000E+00,2.486659E+03,0.000000E+00,9.410941E-02,0.000000E+00,2.407807E+03,0.000000E+00,9.112470E-02,0.000000E+00,2.407779E+03,0.000000E+00,9.112365E-02,0.000000E+00,2.450511E+03,0.000000E+00,9.274080E-02,0.000000E+00 
04:18:00,2.063673E+03,0.000000E+00,7.810020E-02,0.000000E+00,1.104459E+03,0.000000E+00,4.180000E-02,0.000000E+00,2.039966E+03,0.000000E+00,7.720302E-02,0.000000E+00,2.039958E+03,0.000000E+00,7.720275E-02,0.000000E+00,2.063677E+03,0.000000E+00,7.810034E-02,0.000000E+00,2.089876E+03,0.000000E+00,7.909181E-02,0.000000E+00,1.142314E+03,0.000000E+00,4.323265E-02,0.000000E+00,2.054124E+03,0.000000E+00,7.773882E-02,0.000000E+00,2.054131E+03,0.000000E+00,7.773910E-02,0.000000E+00,2.089882E+03,0.000000E+00,7.909204E-02,0.000000E+00,2.455992E+03,0.000000E+00,9.294821E-02,0.000000E+00,2.491876E+03,0.000000E+00,9.430681E-02,0.000000E+00,2.412779E+03,0.000000E+00,9.131286E-02,0.000000E+00,2.412752E+03,0.000000E+00,9.131184E-02,0.000000E+00,2.455998E+03,0.000000E+00,9.294842E-02,0.000000E+00 
04:21:00,2.067854E+03,0.000000E+00,7.825840E-02,0.000000E+00,1.106339E+03,0.000000E+00,4.187118E-02,0.000000E+00,2.043739E+03,0.000000E+00,7.734582E-02,0.000000E+00,2.043732E+03,0.000000E+00,7.734556E-02,0.000000E+00,2.067857E+03,0.000000E+00,7.825853E-02,0.000000E+00,2.094153E+03,0.000000E+00,7.925369E-02,0.000000E+00,1.144278E+03,0.000000E+00,4.330697E-02,0.000000E+00,2.057954E+03,0.000000E+00,7.788378E-02,0.000000E+00,2.057962E+03,0.000000E+00,7.788407E-02,0.000000E+00,2.094159E+03,0.000000E+00,7.925391E-02,0.000000E+00,2.460935E+03,0.000000E+00,9.313527E-02,0.000000E+00,2.496547E+03,0.000000E+00,9.448358E-02,0.000000E+00,2.417243E+03,0.000000E+00,9.148179E-02,0.000000E+00,2.417217E+03,0.000000E+00,9.148080E-02,0.000000E+00,2.460940E+03,0.000000E+00,9.313547E-02,0.000000E+00 
04:24:00,2.071562E+03,0.000000E+00,7.839872E-02,0.000000E+00,1.107962E+03,0.000000E+00,4.193257E-02,0.000000E+00,2.047066E+03,0.000000E+00,7.747173E-02,0.000000E+00,2.047060E+03,0.000000E+00,7.747149E-02,0.000000E+00,2.071565E+03,0.000000E+00,7.839884E-02,0.000000E+00,2.097942E+03,0.000000E+00,7.939706E-02,0.000000E+00,1.145983E+03,0.000000E+00,4.337149E-02,0.000000E+00,2.061328E+03,0.000000E+00,7.801145E-02,0.000000E+00,2.061335E+03,0.000000E+00,7.801172E-02,0.000000E+00,2.097948E+03,0.000000E+00,7.939727E-02,0.000000E+00,2.465322E+03,0.000000E+00,9.330128E-02,0.000000E+00,2.500659E+03,0.000000E+00,9.463921E-02,0.000000E+00,2.421187E+03,0.000000E+00,9.163104E-02,0.000000E+00,2.421162E+03,0.000000E+00,9.163009E-02,0.000000E+00,2.465327E+03,0.000000E+00,9.330147E-02,0.000000E+00 
04:27:00,2.074790E+03,0.000000E+00,7.852088E-02,0.000000E+00,1.109325E+03,0.000000E+00,4.198415E-02,0.000000E+00,2.049941E+03,0.000000E+00,7.758052E-02,0.000000E+00,2.049935E+03,0.000000E+00,7.758030E-02,0.000000E+00,2.074793E+03,0.000000E+00,7.852099E-02,0.000000E+00,2.101235E+03,0.000000E+00,7.952166E-02,0.000000E+00,1.147426E+03,0.000000E+00,4.342611E-02,0.000000E+00,2.064238E+03,0.000000E+00,7.812158E-02,0.000000E+00,2.064245E+03,0.000000E+00,7.812184E-02,0.000000E+00,2.101240E+03,0.000000E+00,7.952186E-02,0.000000E+00,2.469143E+03,0.000000E+00,9.344587E-02,0.000000E+00,2.504202E+03,0.000000E+00,9.477329E-02,0.000000E+00,2.424602E+03,0.000000E+00,9.176025E-02,0.000000E+00,2.424578E+03,0.000000E+00,9.175935E-02,0.000000E+00,2.469147E+03,0.000000E+00,9.344605E-02,0.000000E+00 
04:30:00,2.077532E+03,0.000000E+00,7.862466E-02,0.000000E+00,1.110427E+03,0.000000E+00,4.202587E-02,0.000000E+00,2.052358E+03,0.000000E+00,7.767197E-02,0.000000E+00,2.052352E+03,0.000000E+00,7.767177E-02,0.000000E+00,2.077535E+03,0.000000E+00,7.862476E-02,0.000000E+00,2.104025E+03,0.000000E+00,7.962727E-02,0.000000E+00,1.148606E+03,0.000000E+00,4.347076E-02,0.000000E+00,2.066680E+03,0.000000E+00,7.821397E-02,0.000000E+00,2.066686E+03,0.000000E+00,7.821421E-02,0.000000E+00,2.104030E+03,0.000000E+00,7.962745E-02,0.000000E+00,2.472388E+03,0.000000E+00,9.356869E-02,0.000000E+00,2.507166E+03,0.000000E+00,9.488544E-02,0.000000E+00,2.427478E+03,0.000000E+00,9.186910E-02,0.000000E+00,2.427455E+03,0.000000E+00,9.186825E-02,0.000000E+00,2.472393E+03,0.000000E+00,9.356886E-02,0.000000E+00 
04:33:00,2.079782E+03,0.000000E+00,7.870982E-02,0.000000E+00,1.111268E+03,0.000000E+00,4.205771E-02,0.000000E+00,2.054311E+03,0.000000E+00,7.774590E-02,0.000000E+00,2.054306E+03,0.000000E+00,7.774571E-02,0.000000E+00,2.079785E+03,0.000000E+00,7.870991E-02,0.000000E+00,2.106308E+03,0.000000E+00,7.971365E-02,0.000000E+00,1.149520E+03,0.000000E+00,4.350534E-02,0.000000E+00,2.068647E+03,0.000000E+00,7.828843E-02,0.000000E+00,2.068653E+03,0.000000E+00,7.828864E-02,0.000000E+00,2.106313E+03,0.000000E+00,7.971383E-02,0.000000E+00,2.475051E+03,0.000000E+00,9.366946E-02,0.000000E+00,2.509542E+03,0.000000E+00,9.497535E-02,0.000000E+00,2.429809E+03,0.000000E+00,9.195732E-02,0.000000E+00,2.429788E+03,0.000000E+00,9.195652E-02,0.000000E+00,2.475055E+03,0.000000E+00,9.366962E-02,0.000000E+00 
04:36:00,2.081536E+03,0.000000E+00,7.877616E-02,0.000000E+00,1.111847E+03,0.000000E+00,4.207960E-02,0.000000E+00,2.055797E+03,0.000000E+00,7.780213E-02,0.000000E+00,2.055792E+03,0.000000E+00,7.780195E-02,0.000000E+00,2.081538E+03,0.000000E+00,7.877625E-02,0.000000E+00,2.108078E+03,0.000000E+00,7.978064E-02,0.000000E+00,1.150165E+03,0.000000E+00,4.352976E-02,0.000000E+00,2.070136E+03,0.000000E+00,7.834478E-02,0.000000E+00,2.070141E+03,0.000000E+00,7.834497E-02,0.000000E+00,2.108082E+03,0.000000E+00,7.978080E-02,0.000000E+00,2.477124E+03,0.000000E+00,9.374791E-02,0.000000E+00,2.511322E+03,0.000000E+00,9.504272E-02,0.000000E+00,2.431588E+03,0.000000E+00,9.202466E-02,0.000000E+00,2.431569E+03,0.000000E+00,9.202391E-02,0.000000E+00,2.477128E+03,0.000000E+00,9.374806E-02,0.000000E+00 
